iter	RMSE
267	0.03403277947
268	0.03394062002
269	0.03390948792
270	0.03388520429
271	0.03384187743
272	0.03383894953
273	0.03381129336
274	0.03376019358
275	0.03372589889
276	0.03368477195
277	0.03364529932
278	0.03364506417
279	0.03364314024
280	0.03356676438
281	0.03356319324
282	0.03356250682
283	0.03346973346
284	0.0334415366
285	0.03344127917
286	0.03343923809
287	0.03343899046
288	0.03339549836
289	0.03338738103
290	0.03335308401
291	0.03327936968
292	0.03327520223
293	0.03327495215
294	0.03326999435
295	0.03326978119
296	0.03323211133
297	0.03323183255
298	0.03320736074
299	0.03318376283
300	0.03318021224
301	0.03314713919
302	0.03313919482
303	0.03310192621
304	0.0331018742
305	0.03307788997
306	0.03306737652
307	0.03306723519
308	0.03304401483
309	0.03304395901
310	0.0329740244
311	0.03295378125
312	0.03295019593
313	0.03292128015
314	0.03287318405
315	0.03280850476
316	0.03280635183
317	0.03279124615
318	0.03273108686
319	0.03272313167
320	0.03270084912
321	0.0327006849
322	0.03266448849
323	0.03261482346
324	0.03259462888
325	0.03259205934
326	0.03250976722
327	0.03244803246
328	0.03243171584
329	0.03241481813
330	0.03236454958
331	0.03226335442
332	0.03224261423
333	0.0322118976
334	0.0321854149
335	0.03217489777
336	0.03206325857
337	0.0320403879
338	0.0320295083
339	0.03200184735
340	0.03196002181
341	0.03187857098
342	0.03186408814
343	0.03181667316
344	0.03180420644
345	0.03177225573
346	0.03171368587
347	0.03168741553
348	0.03167267831
349	0.03165115605
350	0.03163465131
351	0.0316160427
352	0.03161496391
353	0.03160514933
354	0.03158592634
355	0.03155544608
356	0.0315539209
357	0.0315284393
358	0.0314653785
359	0.0314532652
360	0.03141408003
361	0.03141397694
362	0.03140541532
363	0.03138085037
364	0.0313430317
365	0.03134074933
366	0.03128490702
367	0.03128378405
368	0.03122971833
369	0.03122022514
370	0.03121726015
371	0.03110845431
372	0.03109026914
373	0.03108968106
374	0.03103786336
375	0.03101083016
376	0.03100656009
377	0.03099136419
378	0.03097651286
379	0.03093321748
380	0.030920319
381	0.0309196972
382	0.030877136
383	0.03087629958
384	0.03086512919
385	0.03085321205
386	0.03081993364
387	0.03081094352
388	0.0307472218
389	0.03073071447
390	0.03072552492
391	0.03071620288
392	0.03065245272
393	0.030579781
394	0.03057140547
395	0.03056287876
396	0.03055046532
397	0.03052800823
398	0.03050618501
399	0.03049616549
400	0.03049122911
401	0.03043077165
402	0.03041357633
403	0.03038028592
404	0.03038017933
405	0.03037992565
406	0.03032320077
407	0.03030520586
408	0.03028924396
409	0.03028491141
410	0.03027596552
411	0.03027442328
412	0.0302740834
413	0.03025733285
414	0.03023615214
415	0.03021496201
416	0.03011816704
417	0.03010813685
418	0.03006197779
419	0.03005618451
420	0.03003885528
421	0.03003571634
422	0.03002822387
423	0.02998060319
424	0.02994009446
425	0.02986960793
426	0.02980760089
427	0.02978177309
428	0.02975546135
429	0.02969170142
430	0.02968648076
431	0.02966717664
432	0.02965626408
433	0.02960911539
434	0.0295482959
435	0.0295092553
436	0.02949603572
437	0.02943334474
438	0.029399583
439	0.02929753404
440	0.02929458854
441	0.02927640806
442	0.02926912038
443	0.02922730299
444	0.02915099009
445	0.02914147807
446	0.02914034283
447	0.0291166433
448	0.02909295969
449	0.02902252598
450	0.02898834375
451	0.02897154597
452	0.02894169901
453	0.02893973437
454	0.02891118743
455	0.028897507
456	0.0288291269
457	0.02882226376
458	0.02873518347
459	0.02869271649
460	0.02868478034
461	0.02867354537
462	0.02866293959
463	0.02865630701
464	0.02861067985
465	0.02860946194
466	0.0286023053
467	0.02858888429
468	0.028575906
469	0.02855939673
470	0.02854839099
471	0.02852577327
472	0.02851367057
473	0.02848640629
474	0.02846462791
475	0.02840318638
476	0.02836217502
477	0.02833156311
478	0.02833003367
479	0.02832597744
480	0.0283242031
481	0.02826614168
482	0.02824533423
483	0.02824034699
484	0.0282385905
485	0.0282308505
486	0.02822825261
487	0.02821344627
488	0.02821272703
489	0.02821126817
490	0.02820243489
491	0.02819981403
492	0.02817430927
493	0.02815859673
494	0.02812100883
495	0.02811865591
496	0.02811723299
497	0.02810545756
498	0.02808263784
499	0.02803150889
500	0.02802999671
501	0.02797813421
502	0.02795675903
503	0.02793586202
504	0.02789370359
505	0.027862474
506	0.02782725867
507	0.02782263409
508	0.02781099335
509	0.02779727139
510	0.02779527158
511	0.02779187482
512	0.02774742939
513	0.02772591922
514	0.02771715016
515	0.02769051987
516	0.02768874775
517	0.02767224399
518	0.02759204496
519	0.02756365195
520	0.02756239521
521	0.02753461182
522	0.02753314233
523	0.02751649459
524	0.02751058697
525	0.02750845754
526	0.02750652913
527	0.02745429892
528	0.02743103464
529	0.02737317832
530	0.02733409499
531	0.02729644401
532	0.0272848342
533	0.02728341887
534	0.02728226642
535	0.02728133031
536	0.02727587223
537	0.02727057842
538	0.02725348751
539	0.02723073062
540	0.02722558312
541	0.02722318594
542	0.02722187282
543	0.02722168157
544	0.02718363512
545	0.02713884913
546	0.02712502745
547	0.02712289797
548	0.02712186264
549	0.02712130641
550	0.02709996183
551	0.02709152884
552	0.02706577488
553	0.02702890432
554	0.02702781534
555	0.0270256145
556	0.02702356972
557	0.02699810775
558	0.02695109553
559	0.02694736721
560	0.02693872667
561	0.02693581696
562	0.02693340617
563	0.0269293877
564	0.0269281181
565	0.0269200333
566	0.02691932976
567	0.02691757845
568	0.02691691444
569	0.02690577621
570	0.02689629776
571	0.02689465165
572	0.02689391544
573	0.0268742589
574	0.0268423518
575	0.02681551317
576	0.02676981731
577	0.02676905775
578	0.02673958086
579	0.02673877446
580	0.02673864261
581	0.026687206
582	0.02668535496
583	0.02668498781
584	0.02668384639
585	0.02668314584
586	0.02668202124
587	0.02667547087
588	0.02667546011
589	0.02667474705
590	0.02667377117
591	0.02667376195
592	0.02667103851
593	0.02666995029
594	0.02666463918
595	0.0266646315
596	0.02666393813
597	0.02660362627
598	0.02660362319
599	0.02660328419
600	0.02660328111
601	0.02660241047
602	0.02660164768
603	0.02659840827
604	0.02656311132
605	0.02656217455
606	0.02655786838
607	0.02653629922
608	0.02653629613
609	0.02653464931
610	0.02653372544
611	0.02653059208
612	0.02652735326
613	0.02652709673
614	0.0265263395
615	0.02652633641
616	0.02652427169
617	0.0265019219
618	0.02647533893
619	0.0264665319
620	0.02644179862
621	0.02643948232
622	0.02643581056
623	0.02643406598
624	0.0264145142
625	0.0264124842
626	0.0264019126
627	0.02640062385
628	0.02639972945
629	0.02639712993
630	0.02639610341
631	0.02638973372
632	0.0263895178
633	0.0263683986
634	0.02634432633
635	0.02634134318
636	0.02634052769
637	0.02633837837
638	0.0263294866
639	0.02627316615
640	0.02626070746
641	0.02626067936
642	0.02626065594
643	0.02626039213
644	0.0262603734
645	0.02625925879
646	0.02625681866
647	0.02624742292
648	0.02624682161
649	0.02624682161
650	0.02624512383
651	0.0262440445
652	0.0262403657
653	0.02624023603
654	0.02623885653
655	0.02623865031
656	0.02623846908
657	0.02623723167
658	0.02623706918
659	0.026233841
660	0.02623100781
661	0.02623100781
662	0.02623028267
663	0.02622971379
664	0.02622971223
665	0.02622957157
666	0.02622597358
667	0.02621228515
668	0.02621216552
669	0.02621117319
670	0.02620990087
671	0.02618956112
672	0.02618953843
673	0.02618953765
674	0.02618845289
675	0.02618613923
676	0.0261861181
677	0.02617660928
678	0.02617649966
679	0.02617454281
680	0.02617209713
681	0.02616210767
682	0.02616026414
683	0.0261151555
684	0.0261141383
685	0.02607356553
686	0.02607192879
687	0.02603360506
688	0.02603314841
689	0.02603160361
690	0.02601905289
691	0.0260173883
692	0.02600333704
693	0.02600205219
694	0.02599977791
695	0.02598654691
696	0.0259766076
697	0.02595646566
698	0.02595459094
699	0.02595406577
700	0.02595385334
701	0.02593819756
702	0.02593549646
703	0.02593082379
704	0.02592817726
705	0.02592711794
706	0.02592671792
707	0.02589703652
708	0.02589552872
709	0.02586819425
710	0.02586711504
711	0.0258669843
712	0.025865741
713	0.02586493826
714	0.02586477343
715	0.02586114292
716	0.02585952285
717	0.02585928744
718	0.0258330921
719	0.02581035187
720	0.02580493454
721	0.02580316002
722	0.02578442877
723	0.0257764369
724	0.02577594548
725	0.02577328623
726	0.02575479826
727	0.02574800644
728	0.02571801757
729	0.02568270219
730	0.02567598948
731	0.02567488303
732	0.02561889325
733	0.02561889245
734	0.02559855632
735	0.02558853439
736	0.02555543831
737	0.02554930107
738	0.02554820278
739	0.02554653478
740	0.02554590655
741	0.0255442705
742	0.02552411182
743	0.02552351516
744	0.02551877589
745	0.02551209959
746	0.02551138695
747	0.02550636498
748	0.02546610042
749	0.0254632124
750	0.02546310695
751	0.02545234558
752	0.0254341699
753	0.02543372022
754	0.02543221961
755	0.02543156195
756	0.02542790183
757	0.02540976514
758	0.02540746608
759	0.02540584532
760	0.02540502724
761	0.02539843241
762	0.02539191012
763	0.02536389554
764	0.02536116156
765	0.02535982396
766	0.02535508077
767	0.02533404988
768	0.02532382372
769	0.02532213366
770	0.02532134201
771	0.02527645616
772	0.0252424223
773	0.02523561035
774	0.02522995344
775	0.02522665326
776	0.02522570911
777	0.02522546453
778	0.02519254073
779	0.02518897363
780	0.0251821342
781	0.02517936095
782	0.02517810324
783	0.02517210607
784	0.0251684807
785	0.02513127499
786	0.02508945432
787	0.02505147098
788	0.02504996137
789	0.02504837231
790	0.02503538517
791	0.0250353647
792	0.02502825071
793	0.02500588267
794	0.02500561709
795	0.02500450475
796	0.02498340764
797	0.02498312624
798	0.02495654099
799	0.02495598907
800	0.02495536158
801	0.02495475706
802	0.024951685
803	0.02492254151
804	0.02492210316
805	0.02492185807
806	0.0248896304
807	0.02485569525
808	0.02485243197
809	0.02484613676
810	0.02484472689
811	0.02484375502
812	0.02484161316
813	0.02484036228
814	0.02483993568
815	0.02482408848
816	0.02479047867
817	0.02478579192
818	0.02478576629
819	0.02473079699
820	0.02472550207
821	0.02472284175
822	0.0246981864
823	0.0246952036
824	0.02469078682
825	0.02468397459
826	0.02467315585
827	0.02467256602
828	0.02467254359
829	0.02466845761
830	0.02466787847
831	0.02466771811
832	0.02466700767
833	0.02466700767
834	0.02466700683
835	0.02466698689
836	0.0246669711
837	0.02462912764
838	0.02462800995
839	0.02460400517
840	0.02460081598
841	0.02459839299
842	0.02458326056
843	0.02458323804
844	0.02458310964
845	0.02457918558
846	0.02457876696
847	0.02457846341
848	0.0245784434
849	0.02456775755
850	0.02456710596
851	0.02455247267
852	0.02455244929
853	0.02455218382
854	0.0245520227
855	0.02455160277
856	0.02455147838
857	0.02455104008
858	0.02455054083
859	0.02455052162
860	0.02455003906
861	0.02453418089
862	0.02453416669
863	0.02453380912
864	0.02453379742
865	0.02453378572
866	0.02453349248
867	0.02453348412
868	0.02453281491
869	0.02453280572
870	0.02450934495
871	0.02448054647
872	0.0244805448
873	0.02448054145
874	0.02447994196
875	0.02447900752
876	0.0244762484
877	0.0244647639
878	0.0244637384
879	0.02445967369
880	0.02445850384
881	0.02442738669
882	0.0244215241
883	0.02442121356
884	0.02442079475
885	0.02441085354
886	0.02441085186
887	0.02441085018
888	0.02441084766
889	0.02441043874
890	0.02441043622
891	0.02441043538
892	0.0244095915
893	0.024409416
894	0.02440941264
895	0.02440940928
896	0.0244091179
897	0.02440743925
898	0.02440428484
899	0.02440425377
900	0.02440425125
901	0.02440425125
902	0.02440424957
903	0.02440424705
904	0.02440424453
905	0.02440418574
906	0.02440338447
907	0.02440338195
908	0.02440283684
909	0.02440270917
910	0.02440270749
911	0.02438798228
912	0.02438630637
913	0.02438616348
914	0.02438596344
915	0.02436710843
916	0.02436690234
917	0.02436576421
918	0.02434192689
919	0.02434155639
920	0.02434099895
921	0.0243396196
922	0.02430275838
923	0.02430182304
924	0.02430125625
925	0.0242977616
926	0.02427369116
927	0.0242487896
928	0.02420378707
929	0.02419840648
930	0.02419796517
931	0.02419743831
932	0.02419632185
933	0.02419291117
934	0.02419129885
935	0.02419121667
936	0.02419082861
937	0.0241905795
938	0.02418963389
939	0.02414860831
940	0.0241471212
941	0.02413846159
942	0.02412655465
943	0.02412310607
944	0.02412285371
945	0.02411697744
946	0.02411695619
947	0.02409612061
948	0.02409611806
949	0.02409611551
950	0.02409611381
951	0.02409611211
952	0.02409469917
953	0.02409449331
954	0.0240925324
955	0.02409097803
956	0.02409022505
957	0.02408864415
958	0.02408814553
959	0.02406356558
960	0.02405247375
961	0.02405246863
962	0.02405154913
963	0.02405154657
964	0.02405153208
965	0.02404348594
966	0.02404329072
967	0.02404166325
968	0.02404140663
969	0.02403492032
970	0.02403477023
971	0.02403312683
972	0.02403263217
973	0.02403262961
974	0.02401284505
975	0.02401281261
976	0.02401249423
977	0.02401197951
978	0.02401197182
979	0.02401196926
980	0.02401188561
981	0.0240118822
982	0.02401162014
983	0.02401137771
984	0.02401132649
985	0.02401132051
986	0.0240099854
987	0.02400995723
988	0.02400979161
989	0.02400974978
990	0.02400936989
991	0.02400934684
992	0.02400837019
993	0.02400758645
994	0.02400756766
995	0.02400707333
996	0.02400687184
997	0.02400603169
998	0.02397636624
999	0.0239763594
