iter	RMSE
267	0.03580877789
268	0.03575514777
269	0.03572799733
270	0.03568316403
271	0.03566696543
272	0.03561615818
273	0.03558652071
274	0.03550884351
275	0.03547974726
276	0.03541553747
277	0.03537145897
278	0.03533218023
279	0.03529057065
280	0.03520192091
281	0.03518781101
282	0.03518499394
283	0.03518491588
284	0.03518484831
285	0.03511856207
286	0.03507988945
287	0.03503403255
288	0.03498419032
289	0.03487671181
290	0.03487667185
291	0.03487658957
292	0.03484823471
293	0.0348331554
294	0.03482325547
295	0.03480778612
296	0.03475804168
297	0.03474064829
298	0.03471458791
299	0.03470527665
300	0.03469229056
301	0.03466650128
302	0.03462340621
303	0.03461583262
304	0.03457369766
305	0.0345563906
306	0.03455225142
307	0.03453930632
308	0.03453595088
309	0.034475125
310	0.03446629736
311	0.03445894382
312	0.03440724871
313	0.03436146048
314	0.03429868421
315	0.03427571685
316	0.03427118972
317	0.03426345332
318	0.03422194223
319	0.03416378036
320	0.03415085965
321	0.0341423672
322	0.03413864493
323	0.03408558252
324	0.03407452703
325	0.03406667859
326	0.03402232253
327	0.03401669276
328	0.03400479633
329	0.03396167878
330	0.03392423706
331	0.03392184075
332	0.03391795408
333	0.03389788643
334	0.03389530322
335	0.03388794069
336	0.03387911251
337	0.03387355696
338	0.03384480266
339	0.0338344112
340	0.03377976781
341	0.03377828603
342	0.03376770536
343	0.03372351523
344	0.0336604626
345	0.03359799443
346	0.03355538036
347	0.03354862996
348	0.03350895903
349	0.03350672755
350	0.03348509989
351	0.03347187066
352	0.03346836289
353	0.03345531697
354	0.03343086161
355	0.03342285712
356	0.03341710305
357	0.0334061417
358	0.03338950631
359	0.03338596042
360	0.03334148564
361	0.03332005584
362	0.03331736015
363	0.03327445812
364	0.03327204335
365	0.03326693602
366	0.03326074949
367	0.03322676962
368	0.03320333736
369	0.03319879117
370	0.0331983738
371	0.0331981182
372	0.03317634002
373	0.03317227456
374	0.03312377931
375	0.0331234464
376	0.03310356087
377	0.03310061843
378	0.03305731608
379	0.03305543607
380	0.03301452314
381	0.03296764613
382	0.03294999065
383	0.03294768772
384	0.03292605017
385	0.03292074098
386	0.03286565242
387	0.03286392735
388	0.03280440496
389	0.03280233924
390	0.03279725626
391	0.03279224374
392	0.03275562038
393	0.03275232377
394	0.03274845227
395	0.03274307297
396	0.03273967368
397	0.03273957601
398	0.03273952468
399	0.03270146338
400	0.03269990515
401	0.0326926521
402	0.03267423453
403	0.03267143537
404	0.03265500191
405	0.0326275295
406	0.03255869984
407	0.03249052935
408	0.03243665517
409	0.03238005815
410	0.03237172798
411	0.03236607962
412	0.03235740126
413	0.03235395258
414	0.032317449
415	0.03228253466
416	0.03226496295
417	0.03224869608
418	0.03224456959
419	0.03224404707
420	0.03223926007
421	0.03222815251
422	0.03222227798
423	0.03221982887
424	0.03219634113
425	0.03219556572
426	0.03217648652
427	0.03216675916
428	0.03216119972
429	0.03215916534
430	0.03215540728
431	0.03215491009
432	0.03215320043
433	0.03215026155
434	0.03214780313
435	0.03213722777
436	0.03213325793
437	0.03213016795
438	0.03209243395
439	0.03206276762
440	0.03205116276
441	0.03204809684
442	0.03198757283
443	0.03198611952
444	0.03194163612
445	0.03188697213
446	0.03187937596
447	0.03187678349
448	0.03184215583
449	0.03183927193
450	0.03183667362
451	0.03183613023
452	0.03182595623
453	0.03181069041
454	0.03180816194
455	0.03180577246
456	0.03180449516
457	0.03180228329
458	0.0318008473
459	0.03178299509
460	0.0317756695
461	0.03176129332
462	0.03175998455
463	0.03175921397
464	0.03175689052
465	0.0317568363
466	0.03175461595
467	0.03175278533
468	0.03174578722
469	0.03173000352
470	0.03172996605
471	0.03171834024
472	0.03170127435
473	0.03169658385
474	0.03169654893
475	0.03169651919
476	0.03167399976
477	0.03167397128
478	0.03167367102
479	0.03167364643
480	0.03166892854
481	0.03164487905
482	0.03164485832
483	0.03163260122
484	0.03163258048
485	0.03162988484
486	0.03162796535
487	0.0316279472
488	0.03161719666
489	0.03161615162
490	0.03161311613
491	0.03154620165
492	0.03154618996
493	0.0315332783
494	0.03153188726
495	0.03153161165
496	0.03151328562
497	0.03150990587
498	0.03150834466
499	0.03150240616
500	0.03150178284
501	0.03146719587
502	0.0314538204
503	0.03145376176
504	0.03145272562
505	0.03144968739
506	0.03144063352
507	0.03143872855
508	0.03143738549
509	0.03143689128
510	0.03142322243
511	0.03141903973
512	0.0313658345
513	0.03136285843
514	0.03136282575
515	0.03133418512
516	0.03132903273
517	0.03127226109
518	0.03125832091
519	0.03125748945
520	0.03125258019
521	0.03118565847
522	0.03117967955
523	0.03117927329
524	0.0311706288
525	0.03117055646
526	0.03112536583
527	0.03112430164
528	0.0310822224
529	0.03106005476
530	0.03103053624
531	0.03101512607
532	0.03101422464
533	0.03101416913
534	0.03099195281
535	0.03099162213
536	0.03097866327
537	0.03095764372
538	0.03091699509
539	0.03091644748
540	0.03088022791
541	0.03087878356
542	0.03087805737
543	0.03087574461
544	0.03085311638
545	0.03085284135
546	0.03085277624
547	0.03085143291
548	0.03085136116
549	0.0308513027
550	0.03085125221
551	0.03085052138
552	0.0308498623
553	0.03083345645
554	0.03083245531
555	0.03083241277
556	0.03080831038
557	0.03080813341
558	0.03080768233
559	0.03079975209
560	0.03079923168
561	0.03077632609
562	0.03077627813
563	0.03077487153
564	0.03077313715
565	0.03077025297
566	0.03076937634
567	0.03076889005
568	0.03076861826
569	0.03076818259
570	0.03076778689
571	0.03075973042
572	0.03075936793
573	0.03075903608
574	0.03075902541
575	0.03075862826
576	0.03075723284
577	0.0307499055
578	0.0307452032
579	0.0307404255
580	0.03073682073
581	0.03073648197
582	0.03073116801
583	0.0307309946
584	0.03069478992
585	0.03066061492
586	0.03066059754
587	0.03065357742
588	0.03065141758
589	0.03063850482
590	0.03063692731
591	0.03057485947
592	0.0305736836
593	0.03056220811
594	0.03056177621
595	0.0305614905
596	0.03056047643
597	0.03056043484
598	0.03055853537
599	0.03054594973
600	0.03053223782
601	0.03053121069
602	0.03053095826
603	0.03053038493
604	0.03050400801
605	0.03050389378
606	0.03050386421
607	0.03050379702
608	0.03049686045
609	0.03049676366
610	0.03048613596
611	0.0304856586
612	0.03048063041
613	0.03043234368
614	0.03043193822
615	0.03043131049
616	0.03043112998
617	0.03042721777
618	0.0304258314
619	0.03042347079
620	0.03040768826
621	0.0303764279
622	0.03037386505
623	0.03037378272
624	0.030373668
625	0.03036545297
626	0.03036534632
627	0.03036533282
628	0.03035246178
629	0.03035236454
630	0.03035191749
631	0.03035000497
632	0.03031577799
633	0.03029235392
634	0.03029233362
635	0.03026934646
636	0.03024699914
637	0.03024699101
638	0.03024698424
639	0.0302468853
640	0.03024403497
641	0.03024330168
642	0.03021248587
643	0.03020560183
644	0.03020470746
645	0.03018949901
646	0.03018595883
647	0.03012641276
648	0.03006657698
649	0.03000683226
650	0.03000682817
651	0.03000160359
652	0.03000050226
653	0.02999573305
654	0.02999556768
655	0.02999551438
656	0.02998570292
657	0.02998528321
658	0.02998521076
659	0.02997333628
660	0.02997204791
661	0.02997191114
662	0.02997184822
663	0.02997098106
664	0.02997084292
665	0.02995122388
666	0.02994664256
667	0.02991803011
668	0.02991796845
669	0.02991794653
670	0.02991789172
671	0.02991768071
672	0.02987619481
673	0.0298758161
674	0.02987574201
675	0.02987536467
676	0.02987531664
677	0.02987524529
678	0.02984616608
679	0.02984599165
680	0.02984576777
681	0.02983567623
682	0.02983556082
683	0.02982014761
684	0.02981914957
685	0.02979371153
686	0.02979140266
687	0.02979139853
688	0.02975360142
689	0.02975165044
690	0.02975128255
691	0.02972872369
692	0.02967392449
693	0.0296731702
694	0.0296565668
695	0.02965655574
696	0.02965489558
697	0.0296466321
698	0.02964423295
699	0.02964407807
700	0.02964405456
701	0.02963957791
702	0.02955950488
703	0.02955945911
704	0.02955941751
705	0.02952199269
706	0.02952197742
707	0.02952197742
708	0.02952098873
709	0.02952098873
710	0.02952098873
711	0.02952098873
712	0.02951880574
713	0.02951850021
714	0.02951850021
715	0.02951430592
716	0.02951430592
717	0.0295142448
718	0.02951385867
719	0.02951273776
720	0.02945928738
721	0.02945772047
722	0.02945272001
723	0.02945259335
724	0.02944620267
725	0.02940548752
726	0.02940513342
727	0.02938897838
728	0.02938886958
729	0.02938861711
730	0.02938597788
731	0.02938595975
732	0.02938566679
733	0.02938562634
734	0.0293855259
735	0.02938226694
736	0.02933408813
737	0.02932321797
738	0.02930593372
739	0.02930219445
740	0.02929435625
741	0.02929352221
742	0.0292920514
743	0.02923432204
744	0.02922439389
745	0.02917133985
746	0.0291710335
747	0.02916952419
748	0.02915321328
749	0.02915312048
750	0.02915240193
751	0.02913036436
752	0.02911420893
753	0.02907954381
754	0.02907550613
755	0.02904790975
756	0.02904541739
757	0.02904521698
758	0.02904485002
759	0.02904227694
760	0.02904188736
761	0.02901113496
762	0.02900340325
763	0.02898686311
764	0.02898676128
765	0.02898662127
766	0.02895833998
767	0.02895817152
768	0.0289424327
769	0.0289404667
770	0.02894031372
771	0.02893855864
772	0.02887722972
773	0.02883284364
774	0.02883272563
775	0.02883261758
776	0.02883202611
777	0.02883184128
778	0.02879172385
779	0.02876793377
780	0.02876213496
781	0.02876206798
782	0.02875904768
783	0.02872339735
784	0.02870560913
785	0.028693648
786	0.02867885037
787	0.02866666214
788	0.02866663783
789	0.0286653894
790	0.02865908352
791	0.0286570852
792	0.0286570852
793	0.02861968935
794	0.02861761666
795	0.02861723849
796	0.0286172127
797	0.02861194212
798	0.02861181031
799	0.02861031735
800	0.02859371899
801	0.02854749639
802	0.02850985039
803	0.02850622816
804	0.02849657573
805	0.02849652538
806	0.02848628541
807	0.02847194585
808	0.02846838935
809	0.02846165815
810	0.02844881058
811	0.02844704391
812	0.02844623979
813	0.02843464098
814	0.02841141617
815	0.0284113902
816	0.02841128631
817	0.02840829655
818	0.02840820564
819	0.02839564571
820	0.02839425255
821	0.02838188289
822	0.02838177745
823	0.02835042758
824	0.02834923754
825	0.02834144242
826	0.02834111986
827	0.02830017065
828	0.02829794273
829	0.02825315006
830	0.02825310944
831	0.02823751043
832	0.02821403763
833	0.02821285781
834	0.02821232309
835	0.02818635989
836	0.02818626681
837	0.02818581595
838	0.02818487785
839	0.02818480512
840	0.02818417243
841	0.02818023776
842	0.02817764975
843	0.02817350901
844	0.02813131328
845	0.02812947712
846	0.02808299694
847	0.02805798648
848	0.02804888571
849	0.0280175467
850	0.02801642153
851	0.02801628252
852	0.02801563432
853	0.02798476345
854	0.02798471951
855	0.02798461111
856	0.02798443825
857	0.02798314035
858	0.02798188633
859	0.02798012388
860	0.02797948948
861	0.02797943234
862	0.02797596123
863	0.02797459552
864	0.02796624451
865	0.02793177349
866	0.02790657463
867	0.02790250238
868	0.02789973432
869	0.02789855297
870	0.0278982635
871	0.02789527606
872	0.02789521434
873	0.02783774843
874	0.02783674999
875	0.02783656444
876	0.02783557627
877	0.02783551589
878	0.02783295474
879	0.02783272497
880	0.02780136053
881	0.02780119833
882	0.02777503975
883	0.02777340143
884	0.02776428858
885	0.02774072126
886	0.02773995873
887	0.0277398612
888	0.02772446727
889	0.02772329619
890	0.02772193282
891	0.02772184262
892	0.02772012279
893	0.02772010504
894	0.02771805825
895	0.02771799761
896	0.02771458398
897	0.02770796851
898	0.02767595908
899	0.0276758006
900	0.02767525403
901	0.02767489705
902	0.02767480076
903	0.02764163326
904	0.02764048537
905	0.02763942345
906	0.02763865813
907	0.02763764064
908	0.02763661421
909	0.02763658602
910	0.02763601791
911	0.02760969095
912	0.02760793146
913	0.0276072113
914	0.02760470767
915	0.02758874799
916	0.02758847459
917	0.02758710307
918	0.02758582362
919	0.02758581471
920	0.02758465855
921	0.02756668574
922	0.02755608982
923	0.0275537333
924	0.02755262638
925	0.02752233243
926	0.02752096804
927	0.02752024114
928	0.02752008622
929	0.02751660633
930	0.0275149705
931	0.0275075008
932	0.02750749782
933	0.02750633539
934	0.027506009
935	0.02750510285
936	0.02750430846
937	0.02748489755
938	0.02748395342
939	0.02748305251
940	0.0274810716
941	0.02747992744
942	0.02747907862
943	0.02746606844
944	0.02746468335
945	0.02746466544
946	0.02743145607
947	0.02743032777
948	0.02742928761
949	0.0274248859
950	0.02742311605
951	0.02742282754
952	0.02741806896
953	0.02741764733
954	0.02741739165
955	0.02741681003
956	0.02741607588
957	0.02741576038
958	0.02741071941
959	0.02740905483
960	0.02740820531
961	0.02740802284
962	0.02740616813
963	0.02739669822
964	0.02739534703
965	0.02735136634
966	0.02734380097
967	0.02734359708
968	0.02734331223
969	0.02734257161
970	0.02734256561
971	0.02734254762
972	0.02731228032
973	0.02731135723
974	0.02731134222
975	0.02731118012
976	0.02730956802
977	0.02730956652
978	0.02730947345
979	0.02730917173
980	0.02730917173
981	0.02730720523
982	0.02730720523
983	0.02730720523
984	0.0273043498
985	0.02728729206
986	0.02728716737
987	0.0272537733
988	0.02725375976
989	0.02725312952
990	0.02725311598
991	0.02725253687
992	0.02725252483
993	0.0272519803
994	0.02725143877
995	0.02725142674
996	0.02721181453
997	0.0272104873
998	0.02720091912
999	0.0272009146
